  Frequency             V(V4:+,V4:-)          V(R2:1,V4:-)          V(R2:2,V3:-)         
  7.638357835776e+01  8.500000000000e+00  2.121744951591e-01  8.330664938740e+00  
  7.655966069112e+01  8.500000000000e+00  2.126429501185e-01  8.330594658042e+00  
  7.673614893617e+01  8.500000000000e+00  2.131125146268e-01  8.330524054735e+00  
  7.691304402865e+01  8.500000000000e+00  2.135831910730e-01  8.330453127345e+00  
  7.709034690644e+01  8.500000000000e+00  2.140549818512e-01  8.330381874393e+00  
  7.726805850956e+01  8.500000000000e+00  2.145278893604e-01  8.330310294393e+00  
  7.744617978024e+01  8.500000000000e+00  2.150019160049e-01  8.330238385853e+00  
  7.762471166286e+01  8.500000000000e+00  2.154770641940e-01  8.330166147274e+00  
  7.780365510397e+01  8.500000000000e+00  2.159533363420e-01  8.330093577148e+00  
  7.798301105232e+01  8.500000000000e+00  2.164307348684e-01  8.330020673964e+00  
  7.816278045883e+01  8.500000000000e+00  2.169092621978e-01  8.329947436202e+00  
  7.834296427661e+01  8.500000000000e+00  2.173889207599e-01  8.329873862334e+00  
  7.852356346100e+01  8.500000000000e+00  2.178697129894e-01  8.329799950828e+00  
  7.870457896950e+01  8.500000000000e+00  2.183516413263e-01  8.329725700143e+00  
  7.888601176185e+01  8.500000000000e+00  2.188347082157e-01  8.329651108732e+00  
  7.906786279997e+01  8.500000000000e+00  2.193189161078e-01  8.329576175040e+00  
  7.925013304804e+01  8.500000000000e+00  2.198042674580e-01  8.329500897506e+00  
  7.943282347242e+01  8.500000000000e+00  2.202907647267e-01  8.329425274562e+00  
  7.961593504172e+01  8.500000000000e+00  2.207784103798e-01  8.329349304632e+00  
  7.979946872679e+01  8.500000000000e+00  2.212672068879e-01  8.329272986134e+00  
  7.998342550069e+01  8.500000000000e+00  2.217571567273e-01  8.329196317478e+00  
  8.016780633876e+01  8.500000000000e+00  2.222482623791e-01  8.329119297068e+00  
  8.035261221855e+01  8.500000000000e+00  2.227405263297e-01  8.329041923299e+00  
  8.053784411990e+01  8.500000000000e+00  2.232339510709e-01  8.328964194560e+00  
  8.072350302488e+01  8.500000000000e+00  2.237285390995e-01  8.328886109233e+00  
  8.090958991783e+01  8.500000000000e+00  2.242242929175e-01  8.328807665692e+00  
  8.109610578538e+01  8.500000000000e+00  2.247212150322e-01  8.328728862303e+00  
  8.128305161640e+01  8.500000000000e+00  2.252193079563e-01  8.328649697427e+00  
  8.147042840208e+01  8.500000000000e+00  2.257185742074e-01  8.328570169415e+00  
  8.165823713585e+01  8.500000000000e+00  2.262190163087e-01  8.328490276613e+00  
  8.184647881347e+01  8.500000000000e+00  2.267206367884e-01  8.328410017357e+00  
  8.203515443297e+01  8.500000000000e+00  2.272234381801e-01  8.328329389978e+00  
  8.222426499470e+01  8.500000000000e+00  2.277274230226e-01  8.328248392798e+00  
  8.241381150129e+01  8.500000000000e+00  2.282325938600e-01  8.328167024131e+00  
  8.260379495771e+01  8.500000000000e+00  2.287389532418e-01  8.328085282285e+00  
  8.279421637123e+01  8.500000000000e+00  2.292465037226e-01  8.328003165559e+00  
  8.298507675143e+01  8.500000000000e+00  2.297552478625e-01  8.327920672246e+00  
  8.317637711026e+01  8.500000000000e+00  2.302651882268e-01  8.327837800629e+00  
  8.336811846195e+01  8.500000000000e+00  2.307763273861e-01  8.327754548985e+00  
  8.356030182312e+01  8.500000000000e+00  2.312886679163e-01  8.327670915583e+00  
  8.375292821268e+01  8.500000000000e+00  2.318022123989e-01  8.327586898684e+00  
  8.394599865193e+01  8.500000000000e+00  2.323169634203e-01  8.327502496541e+00  
  8.413951416451e+01  8.500000000000e+00  2.328329235727e-01  8.327417707400e+00  
  8.433347577642e+01  8.500000000000e+00  2.333500954533e-01  8.327332529497e+00  
  8.452788451602e+01  8.500000000000e+00  2.338684816649e-01  8.327246961063e+00  
  8.472274141405e+01  8.500000000000e+00  2.343880848154e-01  8.327161000320e+00  
  8.491804750362e+01  8.500000000000e+00  2.349089075185e-01  8.327074645480e+00  
  8.511380382023e+01  8.500000000000e+00  2.354309523929e-01  8.326987894749e+00  
  8.531001140175e+01  8.500000000000e+00  2.359542220629e-01  8.326900746325e+00  
  8.550667128846e+01  8.500000000000e+00  2.364787191580e-01  8.326813198397e+00  
  8.570378452303e+01  8.500000000000e+00  2.370044463134e-01  8.326725249147e+00  
  8.590135215053e+01  8.500000000000e+00  2.375314061694e-01  8.326636896748e+00  
  8.609937521845e+01  8.500000000000e+00  2.380596013720e-01  8.326548139365e+00  
  8.629785477669e+01  8.500000000000e+00  2.385890345724e-01  8.326458975154e+00  
  8.649679187756e+01  8.500000000000e+00  2.391197084274e-01  8.326369402264e+00  
  8.669618757581e+01  8.500000000000e+00  2.396516255992e-01  8.326279418835e+00  
  8.689604292862e+01  8.500000000000e+00  2.401847887553e-01  8.326189022999e+00  
  8.709635899560e+01  8.500000000000e+00  2.407192005689e-01  8.326098212879e+00  
  8.729713683880e+01  8.500000000000e+00  2.412548637186e-01  8.326006986591e+00  
  8.749837752273e+01  8.500000000000e+00  2.417917808882e-01  8.325915342240e+00  
  8.770008211435e+01  8.500000000000e+00  2.423299547674e-01  8.325823277926e+00  
  8.790225168308e+01  8.500000000000e+00  2.428693880511e-01  8.325730791737e+00  
  8.810488730079e+01  8.500000000000e+00  2.434100834398e-01  8.325637881755e+00  
  8.830799004185e+01  8.500000000000e+00  2.439520436394e-01  8.325544546052e+00  
  8.851156098307e+01  8.500000000000e+00  2.444952713615e-01  8.325450782692e+00  
  8.871560120379e+01  8.500000000000e+00  2.450397693229e-01  8.325356589729e+00  
  8.892011178579e+01  8.500000000000e+00  2.455855402463e-01  8.325261965210e+00  
  8.912509381337e+01  8.500000000000e+00  2.461325868596e-01  8.325166907174e+00  
  8.933054837332e+01  8.500000000000e+00  2.466809118964e-01  8.325071413648e+00  
  8.953647655495e+01  8.500000000000e+00  2.472305180958e-01  8.324975482653e+00  
  8.974287945007e+01  8.500000000000e+00  2.477814082025e-01  8.324879112199e+00  
  8.994975815299e+01  8.500000000000e+00  2.483335849666e-01  8.324782300290e+00  
  9.015711376059e+01  8.500000000000e+00  2.488870511440e-01  8.324685044918e+00  
  9.036494737222e+01  8.500000000000e+00  2.494418094959e-01  8.324587344068e+00  
  9.057326008981e+01  8.500000000000e+00  2.499978627892e-01  8.324489195715e+00  
  9.078205301781e+01  8.500000000000e+00  2.505552137964e-01  8.324390597826e+00  
  9.099132726322e+01  8.500000000000e+00  2.511138652957e-01  8.324291548357e+00  
  9.120108393558e+01  8.500000000000e+00  2.516738200705e-01  8.324192045256e+00  
  9.141132414702e+01  8.500000000000e+00  2.522350809103e-01  8.324092086463e+00  
  9.162204901219e+01  8.500000000000e+00  2.527976506098e-01  8.323991669907e+00  
  9.183325964835e+01  8.500000000000e+00  2.533615319696e-01  8.323890793509e+00  
  9.204495717531e+01  8.500000000000e+00  2.539267277956e-01  8.323789455179e+00  
  9.225714271547e+01  8.500000000000e+00  2.544932408997e-01  8.323687652819e+00  
  9.246981739381e+01  8.500000000000e+00  2.550610740992e-01  8.323585384322e+00  
  9.268298233793e+01  8.500000000000e+00  2.556302302170e-01  8.323482647570e+00  
  9.289663867798e+01  8.500000000000e+00  2.562007120819e-01  8.323379440438e+00  
  9.311078754677e+01  8.500000000000e+00  2.567725225280e-01  8.323275760789e+00  
  9.332543007969e+01  8.500000000000e+00  2.573456643953e-01  8.323171606478e+00  
  9.354056741475e+01  8.500000000000e+00  2.579201405294e-01  8.323066975350e+00  
  9.375620069258e+01  8.500000000000e+00  2.584959537815e-01  8.322961865239e+00  
  9.397233105645e+01  8.500000000000e+00  2.590731070087e-01  8.322856273972e+00  
  9.418895965227e+01  8.500000000000e+00  2.596516030735e-01  8.322750199364e+00  
  9.440608762858e+01  8.500000000000e+00  2.602314448442e-01  8.322643639222e+00  
  9.462371613657e+01  8.500000000000e+00  2.608126351948e-01  8.322536591342e+00  
  9.484184633008e+01  8.500000000000e+00  2.613951770051e-01  8.322429053511e+00  
  9.506047936562e+01  8.500000000000e+00  2.619790731604e-01  8.322321023505e+00  
  9.527961640236e+01  8.500000000000e+00  2.625643265518e-01  8.322212499091e+00  
  9.549925860213e+01  8.500000000000e+00  2.631509400762e-01  8.322103478026e+00  
  9.571940712947e+01  8.500000000000e+00  2.637389166362e-01  8.321993958057e+00  
  9.594006315158e+01  8.500000000000e+00  2.643282591399e-01  8.321883936920e+00  
  9.616122783836e+01  8.500000000000e+00  2.649189705015e-01  8.321773412343e+00  
  9.638290236239e+01  8.500000000000e+00  2.655110536407e-01  8.321662382041e+00  
  9.660508789897e+01  8.500000000000e+00  2.661045114830e-01  8.321550843722e+00  
  9.682778562611e+01  8.500000000000e+00  2.666993469596e-01  8.321438795081e+00  
  9.705099672454e+01  8.500000000000e+00  2.672955630075e-01  8.321326233805e+00  
  9.727472237769e+01  8.500000000000e+00  2.678931625696e-01  8.321213157569e+00  
  9.749896377173e+01  8.500000000000e+00  2.684921485944e-01  8.321099564038e+00  
  9.772372209557e+01  8.500000000000e+00  2.690925240361e-01  8.320985450867e+00  
  9.794899854086e+01  8.500000000000e+00  2.696942918550e-01  8.320870815701e+00  
  9.817479430199e+01  8.500000000000e+00  2.702974550167e-01  8.320755656174e+00  
  9.840111057610e+01  8.500000000000e+00  2.709020164932e-01  8.320639969909e+00  
  9.862794856311e+01  8.500000000000e+00  2.715079792617e-01  8.320523754519e+00  
  9.885530946568e+01  8.500000000000e+00  2.721153463056e-01  8.320407007607e+00  
  9.908319448927e+01  8.500000000000e+00  2.727241206139e-01  8.320289726763e+00  
  9.931160484208e+01  8.500000000000e+00  2.733343051816e-01  8.320171909570e+00  
  9.954054173514e+01  8.500000000000e+00  2.739459030093e-01  8.320053553596e+00  
  9.977000638224e+01  8.500000000000e+00  2.745589171035e-01  8.319934656402e+00  
  9.999999999999e+01  8.500000000000e+00  2.751733504767e-01  8.319815215536e+00  
  1.002305238078e+02  8.500000000000e+00  2.757892061469e-01  8.319695228536e+00  
  1.004615790278e+02  8.500000000000e+00  2.764064871382e-01  8.319574692928e+00  
  1.006931668852e+02  8.500000000000e+00  2.770251964805e-01  8.319453606227e+00  
  1.009252886077e+02  8.500000000000e+00  2.776453372094e-01  8.319331965940e+00  
  1.011579454260e+02  8.500000000000e+00  2.782669123666e-01  8.319209769559e+00  
  1.013911385737e+02  8.500000000000e+00  2.788899249994e-01  8.319087014567e+00  
  1.016248692871e+02  8.500000000000e+00  2.795143781612e-01  8.318963698436e+00  
  1.018591388054e+02  8.500000000000e+00  2.801402749110e-01  8.318839818624e+00  
  1.020939483708e+02  8.500000000000e+00  2.807676183139e-01  8.318715372582e+00  
  1.023292992281e+02  8.500000000000e+00  2.813964114408e-01  8.318590357746e+00  
  1.025651926251e+02  8.500000000000e+00  2.820266573685e-01  8.318464771544e+00  
  1.028016298126e+02  8.500000000000e+00  2.826583591795e-01  8.318338611389e+00  
  1.030386120442e+02  8.500000000000e+00  2.832915199625e-01  8.318211874685e+00  
  1.032761405761e+02  8.500000000000e+00  2.839261428119e-01  8.318084558824e+00  
  1.035142166679e+02  8.500000000000e+00  2.845622308280e-01  8.317956661185e+00  
  1.037528415818e+02  8.500000000000e+00  2.851997871171e-01  8.317828179139e+00  
  1.039920165829e+02  8.500000000000e+00  2.858388147913e-01  8.317699110041e+00  
  1.042317429393e+02  8.500000000000e+00  2.864793169687e-01  8.317569451237e+00  
  1.044720219221e+02  8.500000000000e+00  2.871212967732e-01  8.317439200061e+00  
  1.047128548051e+02  8.500000000000e+00  2.877647573347e-01  8.317308353834e+00  
  1.049542428652e+02  8.500000000000e+00  2.884097017892e-01  8.317176909866e+00  
  1.051961873823e+02  8.500000000000e+00  2.890561332782e-01  8.317044865456e+00  
  1.054386896391e+02  8.500000000000e+00  2.897040549495e-01  8.316912217888e+00  
  1.056817509214e+02  8.500000000000e+00  2.903534699567e-01  8.316778964438e+00  
  1.059253725177e+02  8.500000000000e+00  2.910043814593e-01  8.316645102367e+00  
  1.061695557199e+02  8.500000000000e+00  2.916567926229e-01  8.316510628925e+00  
  1.064143018224e+02  8.500000000000e+00  2.923107066189e-01  8.316375541349e+00  
  1.066596121230e+02  8.500000000000e+00  2.929661266246e-01  8.316239836867e+00  
  1.069054879223e+02  8.500000000000e+00  2.936230558235e-01  8.316103512689e+00  
  1.071519305237e+02  8.500000000000e+00  2.942814974048e-01  8.315966566019e+00  
  1.073989412341e+02  8.500000000000e+00  2.949414545638e-01  8.315828994043e+00  
  1.076465213630e+02  8.500000000000e+00  2.956029305017e-01  8.315690793939e+00  
  1.078946722230e+02  8.500000000000e+00  2.962659284258e-01  8.315551962870e+00  
  1.081433951298e+02  8.500000000000e+00  2.969304515491e-01  8.315412497988e+00  
  1.083926914021e+02  8.500000000000e+00  2.975965030910e-01  8.315272396430e+00  
  1.086425623617e+02  8.500000000000e+00  2.982640862763e-01  8.315131655323e+00  
  1.088930093333e+02  8.500000000000e+00  2.989332043364e-01  8.314990271781e+00  
  1.091440336449e+02  8.500000000000e+00  2.996038605083e-01  8.314848242903e+00  
  1.093956366272e+02  8.500000000000e+00  3.002760580350e-01  8.314705565778e+00  
  1.096478196143e+02  8.500000000000e+00  3.009498001657e-01  8.314562237481e+00  
  1.099005839432e+02  8.500000000000e+00  3.016250901554e-01  8.314418255074e+00  
  1.101539309541e+02  8.500000000000e+00  3.023019312651e-01  8.314273615606e+00  
  1.104078619902e+02  8.500000000000e+00  3.029803267620e-01  8.314128316113e+00  
  1.106623783978e+02  8.500000000000e+00  3.036602799190e-01  8.313982353619e+00  
  1.109174815262e+02  8.500000000000e+00  3.043417940154e-01  8.313835725132e+00  
  1.111731727281e+02  8.500000000000e+00  3.050248723361e-01  8.313688427651e+00  
  1.114294533592e+02  8.500000000000e+00  3.057095181722e-01  8.313540458159e+00  
  1.116863247780e+02  8.500000000000e+00  3.063957348208e-01  8.313391813626e+00  
  1.119437883467e+02  8.500000000000e+00  3.070835255851e-01  8.313242491009e+00  
  1.122018454302e+02  8.500000000000e+00  3.077728937741e-01  8.313092487253e+00  
  1.124604973967e+02  8.500000000000e+00  3.084638427031e-01  8.312941799286e+00  
  1.127197456175e+02  8.500000000000e+00  3.091563756932e-01  8.312790424026e+00  
  1.129795914673e+02  8.500000000000e+00  3.098504960716e-01  8.312638358377e+00  
  1.132400363235e+02  8.500000000000e+00  3.105462071716e-01  8.312485599226e+00  
  1.135010815672e+02  8.500000000000e+00  3.112435123323e-01  8.312332143452e+00  
  1.137627285823e+02  8.500000000000e+00  3.119424148991e-01  8.312177987915e+00  
  1.140249787561e+02  8.500000000000e+00  3.126429182232e-01  8.312023129465e+00  
  1.142878334790e+02  8.500000000000e+00  3.133450256621e-01  8.311867564935e+00  
  1.145512941445e+02  8.500000000000e+00  3.140487405790e-01  8.311711291147e+00  
  1.148153621497e+02  8.500000000000e+00  3.147540663435e-01  8.311554304907e+00  
  1.150800388944e+02  8.500000000000e+00  3.154610063310e-01  8.311396603008e+00  
  1.153453257821e+02  8.500000000000e+00  3.161695639229e-01  8.311238182229e+00  
  1.156112242192e+02  8.500000000000e+00  3.168797425069e-01  8.311079039333e+00  
  1.158777356155e+02  8.500000000000e+00  3.175915454764e-01  8.310919171073e+00  
  1.161448613840e+02  8.500000000000e+00  3.183049762312e-01  8.310758574183e+00  
  1.164126029410e+02  8.500000000000e+00  3.190200381769e-01  8.310597245386e+00  
  1.166809617061e+02  8.500000000000e+00  3.197367347251e-01  8.310435181389e+00  
  1.169499391020e+02  8.500000000000e+00  3.204550692937e-01  8.310272378885e+00  
  1.172195365548e+02  8.500000000000e+00  3.211750453065e-01  8.310108834553e+00  
  1.174897554939e+02  8.500000000000e+00  3.218966661934e-01  8.309944545057e+00  
  1.177605973521e+02  8.500000000000e+00  3.226199353901e-01  8.309779507046e+00  
  1.180320635652e+02  8.500000000000e+00  3.233448563388e-01  8.309613717155e+00  
  1.183041555725e+02  8.500000000000e+00  3.240714324873e-01  8.309447172005e+00  
  1.185768748167e+02  8.500000000000e+00  3.247996672899e-01  8.309279868200e+00  
  1.188502227437e+02  8.500000000000e+00  3.255295642065e-01  8.309111802331e+00  
  1.191242008027e+02  8.500000000000e+00  3.262611267033e-01  8.308942970973e+00  
  1.193988104464e+02  8.500000000000e+00  3.269943582526e-01  8.308773370688e+00  
  1.196740531307e+02  8.500000000000e+00  3.277292623325e-01  8.308602998020e+00  
  1.199499303149e+02  8.500000000000e+00  3.284658424276e-01  8.308431849501e+00  
  1.202264434617e+02  8.500000000000e+00  3.292041020280e-01  8.308259921646e+00  
  1.205035940372e+02  8.500000000000e+00  3.299440446303e-01  8.308087210954e+00  
  1.207813835107e+02  8.500000000000e+00  3.306856737368e-01  8.307913713912e+00  
  1.210598133550e+02  8.500000000000e+00  3.314289928562e-01  8.307739426987e+00  
  1.213388850465e+02  8.500000000000e+00  3.321740055030e-01  8.307564346636e+00  
  1.216186000646e+02  8.500000000000e+00  3.329207151978e-01  8.307388469295e+00  
  1.218989598925e+02  8.500000000000e+00  3.336691254673e-01  8.307211791389e+00  
  1.221799660165e+02  8.500000000000e+00  3.344192398443e-01  8.307034309325e+00  
  1.224616199265e+02  8.500000000000e+00  3.351710618675e-01  8.306856019495e+00  
  1.227439231158e+02  8.500000000000e+00  3.359245950817e-01  8.306676918276e+00  
  1.230268770812e+02  8.500000000000e+00  3.366798430378e-01  8.306497002027e+00  
  1.233104833229e+02  8.500000000000e+00  3.374368092928e-01  8.306316267094e+00  
  1.235947433444e+02  8.500000000000e+00  3.381954974095e-01  8.306134709805e+00  
  1.238796586530e+02  8.500000000000e+00  3.389559109570e-01  8.305952326473e+00  
